# Segments csv adapted from original eval_segments provided by audioset
# num_ytids=Dunno, num_segs=Dunno, num_unique_labels=Dunno, num_positive_labels=Dunno
# YTID, start_seconds, end_seconds, positive_labels
Rh-qaTeKjyA, 11.000, 21.000, "/m/014zdl,/m/07qsvvw"
BrF0-yVPsvs, 12.000, 22.000, "/m/032s66,/m/04zjc"
VGtrhhuqVMU, 0.000, 9.000, "/m/014zdl,/m/07qsvvw"
33GEe-Q16lE, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
CHSZMRR3OdM, 450.000, 460.000, "/m/014zdl,/m/07pxg6y"
02vb_6uMJ54, 130.000, 140.000, "/m/03m9d0z,/m/09x0r"
exYUkcrLGdI, 70.000, 80.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
FQ1Qugq5O40, 0.000, 10.000, "/m/06mb1"
34fiuqEpA8s, 230.000, 240.000, "/m/06mb1,/m/07yv9"
GZaPmnJKC0A, 0.000, 10.000, "/m/05kq4,/m/06q74,/m/07yv9"
spKwclntd2U, 120.000, 130.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
16fyCI3RgIw, 140.000, 150.000, "/m/02_41"
VTQaaG_Rdto, 150.000, 160.000, "/m/02_41,/m/07yv9,/m/09x0r"
IG2xXfY84k8, 60.000, 70.000, "/m/02_41,/m/03m9d0z"
68aISalVOVU, 13.000, 23.000, "/m/032s66,/m/04rlf,/m/0c1dj"
KFYENyR88Os, 40.000, 50.000, "/m/032s66,/m/04zjc"
OUV58Cw87oY, 30.000, 40.000, "/m/032s66,/m/0_1c"
Gg0MRQPoZ20, 20.000, 30.000, "/m/06mb1,/t/dd00038"
IVuEkpkjldM, 28.000, 38.000, "/m/014zdl,/m/09x0r"
oteuHK1gkaQ, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
Lkug0WQZC_E, 100.000, 110.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
eCATuFbui5Q, 110.000, 120.000, "/m/02_41,/m/09x0r,/m/0fx9l"
74tJoF-wDes, 320.000, 330.000, "/m/019jd,/m/03m9d0z,/m/0hsrw,/t/dd00092"
AfzFJF_UGus, 30.000, 40.000, "/m/034srq,/m/05kq4,/m/09x0r"
K-er77kOdGE, 7.000, 17.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
SCm4xnstX9k, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
RGtgYXbEca8, 80.000, 90.000, "/m/032s66"
8zsbJHJFoto, 19.000, 29.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
1DoJ5WKgaOA, 11.000, 21.000, "/m/014zdl"
dPLqFPhjPng, 450.000, 460.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
L1IOSGnfxXs, 30.000, 40.000, "/m/032s66,/m/0_1c"
U2f07V75iS4, 70.000, 80.000, "/m/032s66"
XnXr4xK7nU0, 30.000, 40.000, "/m/034srq,/m/05kq4,/m/09x0r"
3Eu5zysLaJg, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
Dz4icM31xuA, 30.000, 40.000, "/m/03m9d0z"
HEOZm3nqvEk, 4.000, 14.000, "/m/014zdl,/m/07pxg6y,/m/07qsvvw"
Rd2sG7w7r6I, 580.000, 590.000, "/m/04rlf,/m/05kq4,/t/dd00129"
36p9gmJL0uM, 150.000, 160.000, "/m/02_41"
9VAJ7ncambU, 30.000, 40.000, "/m/06mb1"
IAZ7jr7atx8, 1.000, 11.000, "/m/014zdl,/m/09x0r"
mDn1pk8GA0E, 0.000, 10.000, "/m/09x0r,/m/0ngt1"
JHVBljnXHS8, 410.000, 420.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
DaOzeRR_5o0, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
_-pQ3YyKEBE, 14.000, 24.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
8n3CnjSaZfI, 200.000, 210.000, "/m/019jd,/m/05kq4,/m/07yv9,/m/09x0r,/m/0hsrw"
V-hEXoDtuC4, 100.000, 110.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
6wL8Id7sUsA, 30.000, 40.000, "/m/034srq,/m/05kq4"
0Hnrufry54I, 11.000, 21.000, "/m/032s66,/m/073cg4"
0ULj6G4TMXU, 470.000, 480.000, "/m/02z32qm,/m/032s66"
AA2vTtvY8GY, 40.000, 50.000, "/m/06mb1,/t/dd00038"
1-c02i_s1g8, 330.000, 340.000, "/m/032s66"
4z56dXFDtcQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
EZa85PujIZM, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
NwsvPHp83qk, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1"
3SoKGRtImdk, 30.000, 40.000, "/m/014zdl,/m/04rlf"
Fsm83J5m2rM, 230.000, 240.000, "/m/032s66,/m/04zjc"
FCGIrx4HtLU, 60.000, 70.000, "/m/02_41,/m/07yv9,/m/09x0r,/t/dd00129"
9z23iNxSMqI, 30.000, 40.000, "/m/05kq4,/m/09x0r,/m/0cj0r"
ncTBfKkL98M, 40.000, 50.000, "/m/02_41"
9tOx5e6WHpg, 250.000, 260.000, "/m/019jd,/m/034srq,/m/05kq4,/m/07yv9,/m/09x0r,/t/dd00129"
OPj6fVx245o, 310.000, 320.000, "/m/06mb1,/t/dd00038"
YaiWIuLjZXg, 450.000, 460.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
_FQWbcGDSms, 320.000, 330.000, "/m/05kq4,/m/09x0r,/t/dd00129"
e1sfQelv040, 0.000, 10.000, "/m/02_41,/m/09x0r"
ifxwOU1hK8E, 30.000, 40.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
gJ088wxprBY, 80.000, 90.000, "/m/02_41,/m/03m9d0z"
8STJ1ANp5EQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
CJpEZFr7kMo, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
8g0YAhuM_hU, 70.000, 80.000, "/m/03m9d0z"
-2CFBsjxxzw, 30.000, 40.000, "/m/014zdl,/m/07yv9,/m/0_1c"
FhYC9sKhkO8, 170.000, 180.000, "/m/06mb1,/m/07yv9,/m/0k4j"
WWnfAxsbYTk, 8.000, 18.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
RSc2nO1Sv2o, 380.000, 390.000, "/m/02_41,/m/09x0r,/t/dd00128"
4SvmlTXaBwE, 30.000, 40.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
2d7nmoSPyRA, 10.000, 20.000, "/m/032s66"
LRzSAU2p4bc, 270.000, 280.000, "/m/06mb1"
SQ87H9D8nB8, 40.000, 50.000, "/m/034srq,/m/05kq4"
B-3gaCcojjU, 30.000, 40.000, "/m/06mb1,/m/09x0r"
QP4dmDqm5e4, 5.000, 15.000, "/m/032s66,/m/04zjc"
1xAKbcl-EqQ, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
PqRCeWcQUKQ, 30.000, 40.000, "/m/02_41"
47apFWd-GP8, 60.000, 70.000, "/m/03m9d0z,/t/dd00092"
JRO0NnG_Zpw, 30.000, 40.000, "/m/032s66"
LOnMOR0rLro, 350.000, 360.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
Okb_qFxgk1w, 25.000, 35.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
5kgI258Qok0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
gS4id2VnOeU, 0.000, 7.000, "/m/014zdl"
-u280mVOhOQ, 10.000, 20.000, "/m/032s66,/m/04zjc"
FxQo0g0Qfo0, 380.000, 390.000, "/m/034srq,/m/05kq4"
Zeo3ZZdZ3kg, 30.000, 40.000, "/m/014zdl,/m/07pxg6y"
GUFYU9-aJFI, 30.000, 40.000, "/m/014zdl,/m/04rlf"
-R4-Af_murw, 10.000, 20.000, "/m/03m9d0z,/m/09x0r"
2kcgCeT9duM, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
DzcYpZTDfaQ, 520.000, 530.000, "/m/032s66"
GuAdNm3WjOU, 30.000, 40.000, "/m/06mb1"
Xzva-q3c8kc, 0.000, 10.000, "/m/06mb1"
HXBkOzteh7A, 0.000, 10.000, "/m/014zdl,/m/09x0r"
LU3l-LhYbfY, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
C052T_Hcw7g, 0.000, 10.000, "/m/03m9d0z"
KgLN4Ax557U, 80.000, 90.000, "/m/06mb1,/m/0j6m2"
fz5MLlf-sJw, 20.000, 30.000, "/m/014zdl"
RdXHQ5sa9j0, 30.000, 40.000, "/m/014zdl"
MKiAImPY9M0, 90.000, 100.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/m/06q74,/t/dd00092"
xQ7aAdI9tUM, 290.000, 300.000, "/m/02_41,/m/09x0r,/t/dd00129"
NKIobThV_5k, 70.000, 80.000, "/m/05kq4,/m/09x0r"
OExWk-kGKy4, 30.000, 40.000, "/m/014zdl,/m/09x0r"
EgMajX9XFF0, 0.000, 10.000, "/m/026fgl,/m/03m9d0z,/m/0f8s22,/t/dd00092"
B9Cz0uvd1kk, 30.000, 40.000, "/m/032s66,/m/04zjc"
U0CZdNxlgI4, 80.000, 90.000, "/m/05kq4"
-yz7GuEIuIo, 1.000, 11.000, "/m/014zdl"
TfMt2ksP6tM, 170.000, 180.000, "/m/07qwyj0,/m/0ngt1"
Qn1ukv9zZnM, 400.000, 410.000, "/m/032s66,/m/04rlf,/m/04zjc,/m/09x0r"
8pJ8CbSqBio, 70.000, 80.000, "/m/06mb1"
FpDb76ujGhk, 30.000, 40.000, "/m/06mb1,/t/dd00038"
HYmhzkfw8D4, 210.000, 220.000, "/m/02z32qm,/m/032s66,/m/04rlf,/m/09x0r"
GFEGuKddCK4, 2.000, 12.000, "/m/014zdl,/m/07qsvvw"
CAb1YIgsJyE, 0.000, 9.000, "/m/014zdl,/m/09x0r"
5Veg965Z0M4, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
GJBWqVDeBvc, 0.000, 10.000, "/m/032s66,/m/04zjc"
2_9hG8u7Dsk, 30.000, 40.000, "/m/06mb1"
gvtq0OtkeEg, 0.000, 5.000, "/m/014zdl,/m/07qsvvw"
9ebafY4yFqc, 0.000, 10.000, "/m/06mb1"
9gpdoYeFjoU, 110.000, 120.000, "/m/0jb2l,/m/0ngt1"
-pZNCCwKcak, 28.000, 38.000, "/m/06mb1,/t/dd00038"
0J0uMddRv0Y, 25.000, 35.000, "/m/03m9d0z,/t/dd00092"
ZjG-AWdvbnw, 0.000, 5.000, "/m/014zdl"
H0GmtJOnYmQ, 310.000, 320.000, "/m/032s66"
GFmQ81h-puA, 30.000, 40.000, "/m/032s66,/m/0_1c"
7ocwAaLPUCg, 60.000, 70.000, "/m/034srq,/m/05kq4"
GYoyE92bZZA, 5.000, 15.000, "/m/014zdl"
9Zs_CZsofoo, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
J8p6RfVGAQ4, 0.000, 10.000, "/m/034srq,/m/05kq4"
TDJUPKctPec, 120.000, 130.000, "/m/034srq,/m/05kq4"
LyZ3f5CllLY, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
63op7mA3JO4, 30.000, 40.000, "/m/06mb1"
39KEKb-8qVA, 0.000, 10.000, "/m/032s66"
3iIdWGGlBP8, 230.000, 240.000, "/m/03m9d0z,/t/dd00092"
3I-9oNJjz-4, 210.000, 220.000, "/m/06mb1,/m/09x0r"
QPDdtgg1rqU, 40.000, 50.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
61jfY4aTuSA, 6.000, 16.000, "/m/06mb1"
LXCjGrKn7A0, 140.000, 150.000, "/m/019jd,/m/03m9d0z,/m/05kq4,/m/0hsrw"
hoNj3NQJaf8, 21.000, 31.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
nqqEAwXMvFk, 20.000, 30.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
VL-4w1DqY2Q, 30.000, 40.000, "/m/032s66,/m/0_1c"
THXjHEp7OLM, 240.000, 250.000, "/m/06mb1"
_rsxsMfruP4, 18.000, 28.000, "/m/014zdl"
yZefKVrNVHM, 180.000, 190.000, "/m/0ngt1"
JZ9FfIJUPX8, 20.000, 30.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
8ZtdrNxAcn8, 300.000, 310.000, "/m/032s66,/m/04zjc"
1J9CgjZp_0I, 70.000, 80.000, "/m/03m9d0z,/m/0j6m2"
dhD9LRNKmWE, 70.000, 80.000, "/m/02_41,/m/0g6b5"
Ufc8d8M7i4E, 20.000, 30.000, "/m/06mb1,/m/09x0r"
XJumR23P_c0, 3.000, 13.000, "/m/014zdl,/m/09x0r"
EhaOs2PnkeM, 440.000, 450.000, "/m/06mb1,/m/09x0r"
_PPSaWDcmes, 90.000, 100.000, "/m/034srq,/m/05kq4"
K-dxFCpj9mM, 30.000, 40.000, "/m/03m9d0z,/m/05kq4,/t/dd00092"
IzpndfuyB68, 0.000, 5.000, "/m/014zdl,/m/04rlf,/m/07qsvvw"
X4q-shIKGhU, 30.000, 40.000, "/m/05kq4"
BR_mM9aKV94, 1.000, 11.000, "/m/014zdl,/m/09x0r"
MgePbY_AHxQ, 190.000, 200.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/0838f,/m/0k4j"
jaQD5Ugj2IU, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
Q8yaTo2dmdY, 100.000, 110.000, "/m/032s66"
Pgd-IUArcBk, 28.000, 38.000, "/m/014zdl,/m/07qsvvw"
ZEs7BjcMrqE, 0.000, 10.000, "/m/0ngt1"
8Uip3YiRu2g, 210.000, 220.000, "/m/032s66,/m/04zjc"
heG3lM0CdgM, 60.000, 70.000, "/m/0ngt1"
ovtp-iCDjN4, 10.000, 20.000, "/m/02_41"
7aiVfItkg_o, 90.000, 100.000, "/m/032s66,/m/04zjc"
07X9_2JoucM, 28.000, 38.000, "/m/014zdl,/m/09x0r"
uH3j2cZCzvk, 80.000, 90.000, "/m/06mb1,/m/0jb2l,/m/0ngt1"
EhVm3y8dJgU, 20.000, 30.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
iWQG1_w4fHM, 190.000, 200.000, "/m/07r10fb,/m/0ngt1"
84g2Im1WiHE, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
9NbPdU1lM7g, 0.000, 7.000, "/m/03m9d0z,/t/dd00092"
FGHUJMP70Gk, 20.000, 30.000, "/m/032s66"
MnJO_gd8Zug, 300.000, 310.000, "/m/02_41"
jGo-VX9F78s, 50.000, 60.000, "/m/02_41"
dYxZ9fzjBcs, 20.000, 30.000, "/m/014zdl"
-SOPwBujmkk, 50.000, 60.000, "/m/0ngt1"
X4ytRldZBAw, 220.000, 230.000, "/m/05kq4,/t/dd00129"
M0EqSY38wuk, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7-wg8hPoXik, 290.000, 300.000, "/m/02_41,/m/09x0r"
VPw2woNVyFA, 460.000, 470.000, "/m/032s66,/m/073cg4"
N7nB6azh4WI, 230.000, 240.000, "/m/06mb1,/m/07r10fb"
AEXZrI8TVJA, 70.000, 80.000, "/m/01g50p,/m/03m9d0z,/m/07jdr,/m/07yv9"
1_dOjpjRcF8, 30.000, 40.000, "/m/019jd,/m/034srq,/m/03m9d0z,/t/dd00092"
1tRRMUOI-PY, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
gZ4HInbq7Is, 30.000, 40.000, "/m/014zdl,/m/07qsvvw"
Q3vkal7B5fY, 170.000, 180.000, "/m/06mb1,/m/07r10fb,/t/dd00038"
K762aenl5EE, 10.000, 20.000, "/m/014zdl,/m/09x0r"
3MidYCZfc6I, 110.000, 120.000, "/m/06mb1"
dERtsjyjHus, 150.000, 160.000, "/m/02_41"
aoNjBZ7cnBE, 180.000, 190.000, "/m/02_41,/m/09x0r"
IXRLQYVbYNQ, 8.000, 18.000, "/m/014zdl,/m/09x0r"
LntMAJRzPeA, 510.000, 520.000, "/m/034srq,/m/05kq4"
2wrQuWK_hCY, 7.000, 17.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
S-zT3t0DzHI, 30.000, 40.000, "/m/0jb2l,/m/0ngt1"
CjOT8bmPGww, 30.000, 40.000, "/m/03m9d0z,/m/05kq4"
6OLkMHg4u9g, 30.000, 40.000, "/m/032s66,/m/09x0r"
SJkHuMDurx4, 280.000, 290.000, "/m/06mb1"
-FL5Ham2C-o, 30.000, 40.000, "/m/034srq,/m/05kq4"
M1UmIdglxeA, 0.000, 10.000, "/m/012f08,/m/06mb1,/m/07yv9,/m/09x0r"
50h8l9uZlJ4, 15.000, 25.000, "/m/032s66,/m/04zjc,/m/0_1c"
AFb0xD9kZ9E, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
Az50Be5Rwz8, 50.000, 60.000, "/m/034srq,/m/05kq4"
2MY-1yRCIY0, 120.000, 130.000, "/m/032s66,/m/04rlf,/m/09x0r"
DpSeXaiu3QU, 3.000, 13.000, "/m/06mb1,/t/dd00038"
DYK9wxYXK1U, 160.000, 170.000, "/m/034srq,/m/05kq4"
5bhFKVzLvyQ, 0.000, 10.000, "/m/03m9d0z,/m/09x0r,/t/dd00092"
vSdX3qcFnFo, 0.000, 10.000, "/m/06mb1,/m/07r10fb,/m/0jb2l,/m/0ngt1,/t/dd00038"
ZpWOsnApvR0, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
3VjPijSRH14, 260.000, 270.000, "/m/02_41,/m/09x0r,/t/dd00128"
AUXVC5NE7eo, 25.000, 35.000, "/m/05kq4,/m/09x0r"
3iEhXH66-b4, 470.000, 480.000, "/m/06mb1"
JnpTS7_A0dU, 130.000, 140.000, "/m/032s66,/m/09x0r"
sEu-PFdvk_c, 220.000, 230.000, "/m/02_41"
Ay1hu29VWig, 590.000, 600.000, "/m/03m9d0z"
pOMFhtRo_gU, 30.000, 40.000, "/m/06mb1,/m/0ngt1"
Wm4GbzUUdL4, 80.000, 90.000, "/m/06mb1,/m/09x0r"
EtYcuHmNP3w, 60.000, 70.000, "/m/032s66,/m/04rlf"
3qWDdaXRPws, 25.000, 35.000, "/m/014zdl,/t/dd00129"
4kLtbrBU19c, 170.000, 180.000, "/m/06mb1"
ZJsVXUDKHoY, 30.000, 40.000, "/m/06mb1"
Alxn5Sff9PA, 10.000, 20.000, "/m/0199g,/m/03m9d0z,/m/07yv9"
3SiIgfc9RyA, 10.000, 20.000, "/m/032s66,/m/04zjc"
-lE61L_CfGk, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
FMS7OHqw05M, 18.000, 28.000, "/m/014zdl"
TFWyAfKXUGs, 30.000, 40.000, "/m/06mb1"
I8ZKqlVB-yw, 0.000, 10.000, "/m/02_41,/m/04_sv,/m/07qfr4h,/m/07yv9,/m/09x0r"
c75JUb3pKpY, 20.000, 30.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
0X9YHhl5m5w, 280.000, 290.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
NZN6CZrhRu0, 10.000, 20.000, "/m/032s66"
lPD0JciuboQ, 70.000, 80.000, "/m/02_41,/m/0fx9l"
CKLVtLTymZU, 5.000, 15.000, "/m/03m9d0z,/t/dd00092"
TlngEsZr0e8, 30.000, 40.000, "/m/014zdl,/m/04rlf,/m/07qsvvw,/m/09x0r"
q1tXda1q388, 0.000, 10.000, "/m/02_41,/t/dd00128"
Pr6qRy-pWuY, 0.000, 10.000, "/m/06mb1,/m/09x0r"
P7ga_YDP_tY, 30.000, 40.000, "/m/034srq,/m/05kq4"
Sx4X-LLdhQ8, 40.000, 50.000, "/m/06mb1,/m/09x0r"
8Q3Lazeug88, 180.000, 190.000, "/m/032s66,/m/04zjc"
7AF_Amjj3bk, 270.000, 280.000, "/m/01g50p,/m/03m9d0z,/m/06d_3,/m/07jdr,/m/07yv9"
0VfSLH1v_54, 40.000, 50.000, "/m/032s66"
4I01wvwnJ2g, 80.000, 90.000, "/m/034srq,/m/05kq4,/m/09x0r"
8XalIJP9taw, 0.000, 10.000, "/m/032s66,/m/04zjc"
EYHeZElhyGA, 90.000, 100.000, "/m/06mb1"
B0RqcrRL5uM, 1.000, 11.000, "/m/014zdl,/m/04rlf"
FsrSw1PNlqQ, 28.000, 38.000, "/m/06mb1,/t/dd00038"
XwTE_tjkUx0, 0.000, 10.000, "/m/06mb1,/t/dd00038"
2gXcbkkIfJ0, 10.000, 20.000, "/m/034srq,/m/05kq4"
AgUlAqUly1s, 60.000, 70.000, "/m/02z32qm,/m/032s66,/m/07qnq_y"
1lwL0FXlZNg, 30.000, 40.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
7CFhY7k9zYs, 30.000, 40.000, "/m/05kq4,/t/dd00129"
-JE4GYS63ak, 100.000, 110.000, "/m/02z32qm,/m/032s66,/m/09x0r"
4qUgQ9_bafw, 70.000, 80.000, "/m/03m9d0z,/t/dd00092"
72uxrQ_lHgc, 30.000, 40.000, "/m/034srq,/m/04rlf,/m/05kq4"
OxT_aD7Dy5M, 20.000, 30.000, "/m/02_41,/m/09x0r"
BZat9tyrUY4, 560.000, 570.000, "/m/02_41"
MBRkygg-Dwc, 20.000, 30.000, "/m/032s66"
4sHg9oJ4UoY, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
Q4ph8Eyq2Pw, 200.000, 210.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
wTn8EovDeZo, 30.000, 40.000, "/m/02_41,/m/03m9d0z"
Ap_5LmP3pt8, 0.000, 10.000, "/m/03m9d0z,/t/dd00092"
7V02imVAkJM, 110.000, 120.000, "/m/06mb1,/m/0jb2l,/t/dd00038"
4w2VMA2pdYo, 150.000, 160.000, "/m/014zdl,/m/09x0r"
CLEWr0OzK1Y, 0.000, 5.000, "/m/032s66,/m/04rlf"
O06F1q3G1NY, 10.000, 20.000, "/m/02_41"
YeQzsjKDgKA, 15.000, 25.000, "/m/02_41"
EfDzm5wWWlo, 220.000, 230.000, "/m/034srq,/m/03m9d0z,/t/dd00092"
7PKgzOncT9Y, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/t/dd00092"
7yPN1beC0KQ, 30.000, 40.000, "/m/019jd,/m/02rlv9,/m/03m9d0z,/m/056ks2,/t/dd00092"
DrMRqJkrIxU, 340.000, 350.000, "/m/05kq4,/m/09x0r,/m/0cj0r,/t/dd00129"
xmeEaW8dtCI, 530.000, 540.000, "/m/02_41,/m/09x0r"
9yBJKrdPbdo, 17.000, 27.000, "/m/014zdl"
MOltnGchzpw, 390.000, 400.000, "/m/032s66"
_8ZR4r9pFbU, 40.000, 50.000, "/m/02_41,/m/09x0r"
THsmh9uOT-Q, 260.000, 270.000, "/m/02_41,/m/03m9d0z,/t/dd00092"
DKdrgNiidHA, 50.000, 60.000, "/m/03m9d0z,/m/068hy,/m/09t49,/m/09x0r,/m/0bt9lr,/m/0jbk"
-U5wE-aUpxk, 0.000, 10.000, "/m/032s66"
HiS6tru5Qx4, 275.000, 285.000, "/m/0ngt1"
3Vnql2TQAuo, 0.000, 9.000, "/m/014zdl"
7vGi1_tJBso, 100.000, 110.000, "/m/032s66"
RuIgUBubViI, 30.000, 40.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
V4P30orTY48, 30.000, 40.000, "/m/014zdl,/m/07pxg6y"
HgsV9wnY7QU, 130.000, 140.000, "/m/06mb1"
P0Z3RQOoy18, 0.000, 10.000, "/m/014zdl"
RkrMdG1vTE0, 70.000, 80.000, "/m/019jd,/m/02rlv9,/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
Fir_sPHnSJs, 1.000, 11.000, "/m/014zdl"
JXM9rAUC7iE, 0.000, 10.000, "/m/032s66"
VPT4rj7DZho, 170.000, 180.000, "/m/032s66,/m/04zjc"
BdbC737QwNs, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2,/t/dd00092"
FHIYW8rbGk4, 30.000, 40.000, "/m/06mb1,/t/dd00038"
q4weaFyGkjs, 0.000, 10.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
SHaPBFGWKb0, 0.000, 10.000, "/m/019jd,/m/05kq4,/m/07rrlb6,/m/07yv9,/m/0hsrw"
3S2-TODd__k, 90.000, 100.000, "/m/0284vy3,/m/03m9d0z,/t/dd00092"
F2CvtjELOUA, 0.000, 10.000, "/m/014zdl,/m/07qsvvw"
T1uMnpAMm00, 60.000, 70.000, "/m/032s66"
8XeUIsss1CU, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
3kdUyByPSAg, 28.000, 38.000, "/m/06mb1,/m/07r10fb"
TX2xLcJgUko, 40.000, 50.000, "/m/032s66,/m/04zjc"
BlMI5KX7FiM, 40.000, 50.000, "/m/034srq,/m/03m9d0z,/t/dd00129"
KNlBWqMZs7o, 250.000, 260.000, "/m/05kq4,/m/09x0r,/t/dd00129"
72Zx9wfDsC4, 30.000, 40.000, "/m/014zdl"
PlRjUzAIQMw, 30.000, 40.000, "/m/014zdl,/m/04rlf"
UBnfweIG1kE, 170.000, 180.000, "/m/034srq,/m/03m9d0z,/m/05kq4,/t/dd00092"
K6ViPwpKFbs, 30.000, 40.000, "/m/014zdl,/m/09x0r"
Dvswo4Itcf0, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/t/dd00092"
1zW61b4aiJw, 23.000, 33.000, "/m/014zdl,/m/07qsvvw,/m/09x0r"
RyNP6399zm4, 470.000, 480.000, "/m/03m9d0z,/m/0jb2l,/m/0ngt1,/t/dd00092"
8RbmJeVZhyI, 240.000, 250.000, "/m/032s66"
kslp7w9LjqU, 25.000, 35.000, "/m/06mb1,/m/0jb2l,/m/0ngt1,/t/dd00038"
Wey5TF_ARuo, 30.000, 40.000, "/m/014zdl,/m/09x0r"
GdNIQCB-JYs, 290.000, 300.000, "/m/06mb1,/t/dd00038"
B4_p50SzSJM, 12.000, 22.000, "/m/03m9d0z,/t/dd00092"
8RvkjeXK9sg, 20.000, 30.000, "/m/0jb2l,/m/0ngt1"
TKWsOBOZFX0, 100.000, 110.000, "/m/034srq,/m/05kq4"
U4uIe0aCkF4, 0.000, 10.000, "/m/032s66"
UDUpmQG0gKo, 310.000, 320.000, "/m/032s66,/m/073cg4"
3HYAhvqQzxQ, 30.000, 40.000, "/m/019jd,/m/03m9d0z,/m/056ks2"
0s-UAhRtq64, 40.000, 50.000, "/m/02_41"
AKA485F1L-k, 200.000, 210.000, "/m/032s66,/m/09x0r,/t/dd00129"
2EneJuawRS0, 30.000, 40.000, "/m/03m9d0z,/t/dd00092"
BdyW2V6LYeM, 90.000, 100.000, "/m/05kq4,/m/09x0r"
CLsLyHdISr4, 30.000, 40.000, "/m/06mb1"
FAG_BeNWdro, 180.000, 190.000, "/m/04rlf,/m/05kq4,/t/dd00129"
AfFiQ5Escsc, 100.000, 110.000, "/m/019jd,/m/034srq,/m/05kq4,/m/07yv9,/m/09x0r"
Fsk5Tprlmw4, 0.000, 8.000, "/m/014zdl,/m/09x0r"
Dr-lVIii6rw, 8.000, 18.000, "/m/03m9d0z,/t/dd00092"
0PTKWyGio7M, 490.000, 500.000, "/m/032s66,/m/09x0r"
